informant_id,citizen_id,primary_station_id,true_reliability_score,category,status
INF-0000,,STN-KA-HBL-0007,0.59,PETTY_CRIMINAL,ACTIVE
INF-0001,,STN-KA-DVG-0008,0.49,PETTY_CRIMINAL,ACTIVE
INF-0002,,STN-KA-BLR2-0011,0.18,SHOPKEEPER,ACTIVE
INF-0003,,STN-KA-RMN-0007,0.52,SHOPKEEPER,ACTIVE
INF-0004,,STN-KA-MYS-0020,0.54,SHOPKEEPER,ACTIVE
INF-0005,,STN-KA-DVG-0004,0.87,RIVAL_GANG_MEMBER,ACTIVE
INF-0006,,STN-KA-KLP-0012,0.34,RIVAL_GANG_MEMBER,ACTIVE
INF-0007,,STN-KA-CTV-0005,0.39,RIVAL_GANG_MEMBER,ACTIVE
INF-0008,,STN-KA-BLR-0040,0.8,SHOPKEEPER,ACTIVE
INF-0009,,STN-KA-KLP-0028,0.42,PETTY_CRIMINAL,ACTIVE
INF-0010,,STN-KA-KLR-0003,0.56,RIVAL_GANG_MEMBER,ACTIVE
INF-0011,,STN-KA-MGL-0006,0.53,SHOPKEEPER,ACTIVE
INF-0012,,STN-KA-CTV-0002,0.6,SHOPKEEPER,ACTIVE
INF-0013,,STN-KA-RBG-0019,0.54,RIVAL_GANG_MEMBER,ACTIVE
INF-0014,,STN-KA-MGL-0004,0.15,COMMUNITY_LEADER,ACTIVE
INF-0015,,STN-KA-KLP-0000,0.91,PETTY_CRIMINAL,ACTIVE
INF-0016,,STN-KA-BSD-0004,0.29,SHOPKEEPER,ACTIVE
INF-0017,,STN-KA-BLR-0023,0.71,COMMUNITY_LEADER,ACTIVE
INF-0018,,STN-KA-HSN-0006,0.94,PETTY_CRIMINAL,ACTIVE
INF-0019,,STN-KA-KLP-0024,0.32,SHOPKEEPER,ACTIVE
INF-0020,,STN-KA-KLP-0026,0.37,PETTY_CRIMINAL,ACTIVE
INF-0021,,STN-KA-MYS-0012,0.53,PETTY_CRIMINAL,ACTIVE
INF-0022,,STN-KA-UDR-0016,0.18,RIVAL_GANG_MEMBER,ACTIVE
INF-0023,,STN-KA-BLR2-0019,0.84,PETTY_CRIMINAL,ACTIVE
INF-0024,,STN-KA-RMN-0010,0.79,COMMUNITY_LEADER,ACTIVE
INF-0025,,STN-KA-BLR-0013,0.42,COMMUNITY_LEADER,ACTIVE
INF-0026,,STN-KA-BLR-R-0002,0.39,PETTY_CRIMINAL,ACTIVE
INF-0027,,STN-KA-GBG-0009,0.82,SHOPKEEPER,ACTIVE
INF-0028,,STN-KA-KLP-0012,0.24,COMMUNITY_LEADER,ACTIVE
INF-0029,,STN-KA-KLR-0002,0.39,PETTY_CRIMINAL,ACTIVE
INF-0030,,STN-KA-MYS-0006,0.28,COMMUNITY_LEADER,ACTIVE
INF-0031,,STN-KA-CHB-0015,0.32,RIVAL_GANG_MEMBER,ACTIVE
INF-0032,,STN-KA-RCR-0008,0.31,RIVAL_GANG_MEMBER,ACTIVE
INF-0033,,STN-KA-DVG-0010,0.11,SHOPKEEPER,ACTIVE
INF-0034,,STN-KA-HBL-0005,0.27,RIVAL_GANG_MEMBER,ACTIVE
INF-0035,,STN-KA-HSN-0014,0.51,PETTY_CRIMINAL,ACTIVE
INF-0036,,STN-KA-KLP-0019,0.45,RIVAL_GANG_MEMBER,ACTIVE
INF-0037,,STN-KA-RMN-0000,0.26,SHOPKEEPER,ACTIVE
INF-0038,,STN-KA-GBG-0002,0.19,RIVAL_GANG_MEMBER,ACTIVE
INF-0039,,STN-KA-UDR-0009,0.5,RIVAL_GANG_MEMBER,ACTIVE
INF-0040,,STN-KA-KLR-0002,0.24,PETTY_CRIMINAL,ACTIVE
INF-0041,,STN-KA-KLR-0016,0.28,PETTY_CRIMINAL,ACTIVE
INF-0042,,STN-KA-CHB-0016,0.81,SHOPKEEPER,ACTIVE
INF-0043,,STN-KA-BLR2-0023,0.47,SHOPKEEPER,ACTIVE
INF-0044,,STN-KA-DVG-0006,0.43,PETTY_CRIMINAL,ACTIVE
INF-0045,,STN-KA-CHB-0003,0.36,RIVAL_GANG_MEMBER,ACTIVE
INF-0046,,STN-KA-BLR-0038,0.17,COMMUNITY_LEADER,ACTIVE
